surface,D,dynamics,condition,seed,recon,tangent,E_mu,E_Sigma,sigma_min_p5,sigma_min_median,stage2_loss,stage3_loss
quartic_dome,201,rotation,T+F,1042,0.0005345376050887417,0.06541118025779724,0.6655946969985962,0.8675140142440796,1.3149852752685547,1.448151707649231,0.0017121605342254043,2.8502536224550568e-05
quartic_dome,201,rotation,ATLAS,2042,0.00029124130508792934,0.18868869543075562,0.4401710629463196,0.6568220257759094,,,,
quartic_dome,201,rotation,baseline,2042,7.175162100969855e-05,0.1687697470188141,2.4329071044921875,2.1068005561828613,1.3064123392105103,1.3760614395141602,0.0049916363786906,0.00016959646018221974
quartic_dome,201,rotation,T,2042,0.00017951469664549946,0.020227007567882538,0.9411670565605164,0.23350608348846436,0.984144389629364,1.0769786834716797,0.003316114190965891,1.5963475561875384e-05
quartic_dome,201,rotation,F,2042,0.005656070377103132,1.9916293621063232,5.438214302062988,20.346885681152344,0.9658010005950928,0.9658761024475098,0.0005614856781903654,0.0008461933175567538
quartic_dome,201,rotation,C,2042,0.00321724729158392,1.2925009727478027,4.895586013793945,16.483755111694336,0.23356956243515015,0.27764201164245605,0.026795240119099617,0.0007087057165335864
quartic_dome,201,rotation,T+F,2042,0.0006277533757745923,0.06685186922550201,0.7159519195556641,0.9209390878677368,1.4270018339157104,1.552664041519165,0.0019819646840915084,4.891985736321658e-05
quartic_dome,201,rotation,ATLAS,3042,0.00019403285722234355,0.11706813424825668,0.5415361523628235,0.6168025135993958,,,,
quartic_dome,201,rotation,baseline,3042,7.950915811370262e-05,0.17415820062160492,1.6496831178665161,1.7762033939361572,1.2842187881469727,1.3992409706115723,0.0032188762561418116,0.00019499567861203104
quartic_dome,201,rotation,T,3042,0.002596654998722361,0.027132641524076462,0.7651760578155518,0.35396039485931396,0.8738701343536377,0.9892893433570862,0.0038638317491859198,2.4885282982722856e-05
quartic_dome,201,rotation,F,3042,0.005478527415451125,1.9949524402618408,5.398077964782715,19.887351989746094,0.9376500844955444,0.9377618432044983,0.00026558030367596075,0.0007193313795141876
quartic_dome,201,rotation,C,3042,0.004873175526139748,1.3604686260223389,4.936194896697998,17.207612991333008,0.01737762987613678,0.01738879829645157,0.0003164381632814184,0.0006319567328318954
quartic_dome,201,rotation,T+F,3042,0.0006671317329454185,0.055749475955963135,0.5038808584213257,0.7694734334945679,1.313579797744751,1.5322272777557373,0.0020299595780670643,4.942391751683317e-05
quartic_dome,201,rotation,ATLAS,4042,0.0002674008928128143,0.1425469070672989,0.40956225991249084,0.6612226963043213,,,,
quartic_dome,201,rotation,baseline,4042,0.00039907685708050704,0.3572906255722046,2.377375602722168,7.120358943939209,1.2167772054672241,1.2727495431900024,0.008647750364616513,0.0003513342671794817
quartic_dome,201,rotation,T,4042,0.00021725744750369247,0.02160774916410446,1.061384916305542,0.12265950441360474,0.84400475025177,0.9617906808853149,0.0030374028719961643,1.3770033547189087e-05
quartic_dome,201,rotation,F,4042,0.004977471792875831,1.9970567226409912,5.321612358093262,20.136474609375,0.9487000107765198,0.9488306641578674,0.0001890121347969398,0.0008636252023279667
quartic_dome,201,rotation,C,4042,0.004976312912518706,1.7567576169967651,5.257053852081299,19.828868865966797,0.1073334664106369,0.10733350366353989,1.0711193886261592e-14,0.0008538453839719296
quartic_dome,201,rotation,T+F,4042,0.005604495456562706,0.05468490719795227,0.7314601540565491,0.5595108270645142,1.254384160041809,1.4479012489318848,0.002153799228835851,4.32853385063936e-05
quartic_dome,201,rotation,ATLAS,5042,0.000255824173267801,0.1375034600496292,0.6423801779747009,0.7507870197296143,,,,
quartic_dome,201,rotation,baseline,5042,9.060265561241415e-05,0.19094067811965942,2.3918771743774414,3.282191753387451,1.2658421993255615,1.3443363904953003,0.004118261393159628,0.00016418795712525025
