time,ensemble_survival,MTE,RPD,surface,penalty,sim_mode,distance,W2,MMD
0.1,0.7799999713897705,0.7145552023863181,0.3468804315750899,hyperbolic_paraboloid,K,learned_ambient,1.0,,
0.2,0.6499999761581421,0.9709189781775841,0.34490466622454724,hyperbolic_paraboloid,K,learned_ambient,1.0,,
0.5,0.47999998927116394,1.2527085940043132,0.333675601348822,hyperbolic_paraboloid,K,learned_ambient,1.0,,
1.0,0.3100000023841858,0.9553046072683027,0.2669396728877211,hyperbolic_paraboloid,K,learned_ambient,1.0,11.995059430780346,0.3174622356891632
2.0,0.1899999976158142,,,hyperbolic_paraboloid,K,learned_ambient,1.0,42.02273071845381,0.35910025238990784
3.0,0.125,,,hyperbolic_paraboloid,K,learned_ambient,1.0,17.796914618221255,0.46031394600868225
4.0,0.09999999403953552,,,hyperbolic_paraboloid,K,learned_ambient,1.0,21.64180674692467,0.4246411919593811
5.0,0.044999998062849045,,,hyperbolic_paraboloid,K,learned_ambient,1.0,32049.77453812004,0.4523705244064331
0.1,0.7799999713897705,1.633534162472456,0.7929982643450814,hyperbolic_paraboloid,T+K,learned_latent,1.0,,
0.2,0.6499999761581421,1.4275004460261418,0.5070985076387972,hyperbolic_paraboloid,T+K,learned_latent,1.0,,
0.5,0.47999998927116394,1.0181694030761719,0.27120296729220256,hyperbolic_paraboloid,T+K,learned_latent,1.0,,
1.0,0.3100000023841858,0.3363549324773973,0.09398727376227435,hyperbolic_paraboloid,T+K,learned_latent,1.0,0.6460650803332727,0.11618375033140182
2.0,0.1899999976158142,,,hyperbolic_paraboloid,T+K,learned_latent,1.0,1.4475975075087626,0.1401333063840866
3.0,0.125,,,hyperbolic_paraboloid,T+K,learned_latent,1.0,0.661346601548059,0.16878576576709747
4.0,0.09999999403953552,,,hyperbolic_paraboloid,T+K,learned_latent,1.0,1.2099520470521183,0.15673257410526276
5.0,0.044999998062849045,,,hyperbolic_paraboloid,T+K,learned_latent,1.0,0.8946550233657915,0.14815615117549896
0.1,0.7799999713897705,0.801675307445037,0.3891728388526697,hyperbolic_paraboloid,T+K,learned_ambient,1.0,,
0.2,0.6499999761581421,1.0273775540865384,0.3649607437315928,hyperbolic_paraboloid,T+K,learned_ambient,1.0,,
0.5,0.47999998927116394,1.2686092058817546,0.33791094088062795,hyperbolic_paraboloid,T+K,learned_ambient,1.0,,
1.0,0.3100000023841858,0.9689903874551097,0.27076387477943614,hyperbolic_paraboloid,T+K,learned_ambient,1.0,8.12437698287512,0.29984167218208313
2.0,0.1899999976158142,,,hyperbolic_paraboloid,T+K,learned_ambient,1.0,11.59290995868028,0.36089667677879333
3.0,0.125,,,hyperbolic_paraboloid,T+K,learned_ambient,1.0,19.172836907979185,0.48403021693229675
4.0,0.09999999403953552,,,hyperbolic_paraboloid,T+K,learned_ambient,1.0,23.502595943464637,0.42522722482681274
5.0,0.044999998062849045,,,hyperbolic_paraboloid,T+K,learned_ambient,1.0,26.212169541702202,0.46549057960510254
0.1,0.7799999713897705,1.3532475202511518,0.6569332674158526,hyperbolic_paraboloid,T+F,learned_latent,1.0,,
0.2,0.6499999761581421,1.1527444692758413,0.4094954938094299,hyperbolic_paraboloid,T+F,learned_latent,1.0,,
0.5,0.47999998927116394,0.8078296979268392,0.21517618824785298,hyperbolic_paraboloid,T+F,learned_latent,1.0,,
1.0,0.3100000023841858,0.21730992101853894,0.06072266247916591,hyperbolic_paraboloid,T+F,learned_latent,1.0,0.4820198332789556,0.071636863052845
2.0,0.1899999976158142,,,hyperbolic_paraboloid,T+F,learned_latent,1.0,1.2793077373627795,0.10429349541664124
3.0,0.125,,,hyperbolic_paraboloid,T+F,learned_latent,1.0,0.5393134897331615,0.12963660061359406
4.0,0.09999999403953552,,,hyperbolic_paraboloid,T+F,learned_latent,1.0,1.0246188445458988,0.10635007917881012
5.0,0.044999998062849045,,,hyperbolic_paraboloid,T+F,learned_latent,1.0,0.6810504606216852,0.13339287042617798
0.1,0.7799999713897705,0.6309747940454727,0.3063063681302055,hyperbolic_paraboloid,T+F,learned_ambient,1.0,,
0.2,0.6499999761581421,0.8403948270357572,0.2985378840360749,hyperbolic_paraboloid,T+F,learned_ambient,1.0,,
0.5,0.47999998927116394,1.0031382242838542,0.26719921283045983,hyperbolic_paraboloid,T+F,learned_ambient,1.0,,
1.0,0.3100000023841858,0.6871899020287299,0.19202068770906136,hyperbolic_paraboloid,T+F,learned_ambient,1.0,2.8103811899092688,0.2554992139339447
2.0,0.1899999976158142,,,hyperbolic_paraboloid,T+F,learned_ambient,1.0,5.944312105417247,0.27108845114707947
3.0,0.125,,,hyperbolic_paraboloid,T+F,learned_ambient,1.0,12.19051084046936,0.3834766149520874
4.0,0.09999999403953552,,,hyperbolic_paraboloid,T+F,learned_ambient,1.0,8.828633173818547,0.25229212641716003
5.0,0.044999998062849045,,,hyperbolic_paraboloid,T+F,learned_ambient,1.0,11.423609829813199,0.31296542286872864
0.1,0.7799999713897705,1.3558554038023338,0.6581992630572118,hyperbolic_paraboloid,T+F+K,learned_latent,1.0,,
0.2,0.6499999761581421,1.2163946298452524,0.4321062758414567,hyperbolic_paraboloid,T+F+K,learned_latent,1.0,,
0.5,0.47999998927116394,0.8260316848754883,0.2200245296497584,hyperbolic_paraboloid,T+F+K,learned_latent,1.0,,
1.0,0.3100000023841858,0.2056598355693202,0.05746729243774935,hyperbolic_paraboloid,T+F+K,learned_latent,1.0,0.45257313256118026,0.0662417933344841
2.0,0.1899999976158142,,,hyperbolic_paraboloid,T+F+K,learned_latent,1.0,1.3052367865601386,0.10787259042263031
3.0,0.125,,,hyperbolic_paraboloid,T+F+K,learned_latent,1.0,0.4526054276861074,0.10854240506887436
4.0,0.09999999403953552,,,hyperbolic_paraboloid,T+F+K,learned_latent,1.0,1.1372598329114079,0.11937253177165985
5.0,0.044999998062849045,,,hyperbolic_paraboloid,T+F+K,learned_latent,1.0,0.7629111908827784,0.1401282101869583
0.1,0.7799999713897705,0.5407816569010416,0.2625221591099808,hyperbolic_paraboloid,T+F+K,learned_ambient,1.0,,
0.2,0.6499999761581421,0.8044170673076924,0.28575731481308303,hyperbolic_paraboloid,T+F+K,learned_ambient,1.0,,
0.5,0.47999998927116394,1.1337073644002278,0.30197804052786087,hyperbolic_paraboloid,T+F+K,learned_ambient,1.0,,
1.0,0.3100000023841858,0.8844651868266444,0.24714509472241236,hyperbolic_paraboloid,T+F+K,learned_ambient,1.0,4.674309549672446,0.2996678650379181
2.0,0.1899999976158142,,,hyperbolic_paraboloid,T+F+K,learned_ambient,1.0,5.967470980587318,0.328273206949234
3.0,0.125,,,hyperbolic_paraboloid,T+F+K,learned_ambient,1.0,8.50023032565316,0.4391044080257416
4.0,0.09999999403953552,,,hyperbolic_paraboloid,T+F+K,learned_ambient,1.0,8.250341914664348,0.36301928758621216
5.0,0.044999998062849045,,,hyperbolic_paraboloid,T+F+K,learned_ambient,1.0,9.896564117282074,0.4144098460674286
0.1,1.0,0.07980522155761718,0.13212792818382507,sinusoidal,baseline,learned_latent,0.0,,
0.2,0.9799999594688416,0.11989881554428412,0.14848076940548013,sinusoidal,baseline,learned_latent,0.0,,
0.5,0.9149999618530273,0.12897673851805305,0.11080054609217321,sinusoidal,baseline,learned_latent,0.0,,
1.0,0.8050000071525574,0.17789302849621505,0.12047036324945486,sinusoidal,baseline,learned_latent,0.0,0.3726796006118615,0.05670268088579178
2.0,0.5249999761581421,,,sinusoidal,baseline,learned_latent,0.0,0.4299496474840069,0.08211839944124222
3.0,0.32999998331069946,,,sinusoidal,baseline,learned_latent,0.0,0.46018412614158744,0.07376360893249512
4.0,0.22499999403953552,,,sinusoidal,baseline,learned_latent,0.0,0.35192014963356677,0.0523885041475296
5.0,0.1599999964237213,,,sinusoidal,baseline,learned_latent,0.0,0.2525134078464389,0.0566711351275444
0.1,1.0,0.05923169612884521,0.09806577990223278,sinusoidal,baseline,learned_ambient,0.0,,
0.2,0.9799999594688416,0.08139112530922403,0.10079346367043869,sinusoidal,baseline,learned_ambient,0.0,,
0.5,0.9149999618530273,0.1252466837565104,0.107596153507267,sinusoidal,baseline,learned_ambient,0.0,,
1.0,0.8050000071525574,0.21049527944244953,0.14254882831041882,sinusoidal,baseline,learned_ambient,0.0,4.222881479634983,0.09153873473405838
2.0,0.5249999761581421,,,sinusoidal,baseline,learned_ambient,0.0,10.524458090828665,0.25023210048675537
3.0,0.32999998331069946,,,sinusoidal,baseline,learned_ambient,0.0,0.0,
4.0,0.22499999403953552,,,sinusoidal,baseline,learned_ambient,0.0,32.08085092165844,0.3693109154701233
5.0,0.1599999964237213,,,sinusoidal,baseline,learned_ambient,0.0,33.46354802228392,0.3831593990325928
0.1,1.0,0.0841508674621582,0.13932271041462166,sinusoidal,T,learned_latent,0.0,,
0.2,0.9799999594688416,0.12931363436640525,0.16013992997496404,sinusoidal,T,learned_latent,0.0,,
0.5,0.9149999618530273,0.13849927558273564,0.11898110887483428,sinusoidal,T,learned_latent,0.0,,
1.0,0.8050000071525574,0.19577696900930464,0.13258148884080642,sinusoidal,T,learned_latent,0.0,0.40011851636221185,0.0615253746509552
2.0,0.5249999761581421,,,sinusoidal,T,learned_latent,0.0,0.4569433367600687,0.08730954676866531
3.0,0.32999998331069946,,,sinusoidal,T,learned_latent,0.0,0.4746799259499193,0.08100099116563797
4.0,0.22499999403953552,,,sinusoidal,T,learned_latent,0.0,0.41187278792389115,0.059025511145591736
5.0,0.1599999964237213,,,sinusoidal,T,learned_latent,0.0,0.258877114844859,0.06030125170946121
0.1,1.0,0.04938185691833496,0.08175808947261698,sinusoidal,T,learned_ambient,0.0,,
0.2,0.9799999594688416,0.07164998443759217,0.08873019111064549,sinusoidal,T,learned_ambient,0.0,,
0.5,0.9149999618530273,0.1276529134948397,0.10966328260429248,sinusoidal,T,learned_ambient,0.0,,
1.0,0.8050000071525574,0.19557840335443152,0.132447018835019,sinusoidal,T,learned_ambient,0.0,4.955197291605203,0.08323297649621964
2.0,0.5249999761581421,,,sinusoidal,T,learned_ambient,0.0,10.87834313226464,0.21821364760398865
3.0,0.32999998331069946,,,sinusoidal,T,learned_ambient,0.0,450639147889.8953,0.30908918380737305
4.0,0.22499999403953552,,,sinusoidal,T,learned_ambient,0.0,36766.5283616243,0.3739429712295532
5.0,0.1599999964237213,,,sinusoidal,T,learned_ambient,0.0,36.1423968737183,0.3781379759311676
0.1,1.0,0.08032190322875976,0.13298336191868837,sinusoidal,K,learned_latent,0.0,,
0.2,0.9799999594688416,0.13200057282739755,0.16346739145339673,sinusoidal,K,learned_latent,0.0,,
0.5,0.9149999618530273,0.138794362219305,0.11923461009413988,sinusoidal,K,learned_latent,0.0,,
1.0,0.8050000071525574,0.2066736872892202,0.13996082023172898,sinusoidal,K,learned_latent,0.0,0.4315345489270613,0.06828783452510834
2.0,0.5249999761581421,,,sinusoidal,K,learned_latent,0.0,0.5453657549572584,0.10648786276578903
3.0,0.32999998331069946,,,sinusoidal,K,learned_latent,0.0,0.542080978045486,0.09414272755384445
4.0,0.22499999403953552,,,sinusoidal,K,learned_latent,0.0,0.46332617922989794,0.06796850264072418
5.0,0.1599999964237213,,,sinusoidal,K,learned_latent,0.0,0.3286565069192345,0.07164934277534485
0.1,1.0,0.04998182773590088,0.08275141922659189,sinusoidal,K,learned_ambient,0.0,,
0.2,0.9799999594688416,0.0772619831318758,0.09568000024968587,sinusoidal,K,learned_ambient,0.0,,
0.5,0.9149999618530273,0.13714076391334742,0.11781404699553473,sinusoidal,K,learned_ambient,0.0,,
1.0,0.8050000071525574,0.2081926239203222,0.140989454401649,sinusoidal,K,learned_ambient,0.0,4.242488753273104,0.10007622092962265
2.0,0.5249999761581421,,,sinusoidal,K,learned_ambient,0.0,13.426236044558198,0.2617570161819458
3.0,0.32999998331069946,,,sinusoidal,K,learned_ambient,0.0,28.807362379126495,0.37758129835128784
4.0,0.22499999403953552,,,sinusoidal,K,learned_ambient,0.0,1581.3841086269235,0.3965751826763153
5.0,0.1599999964237213,,,sinusoidal,K,learned_ambient,0.0,45.983077449565954,0.39598917961120605
0.1,1.0,0.09010730743408203,0.14918437181322344,sinusoidal,T+K,learned_latent,0.0,,
0.2,0.9799999594688416,0.14215121950422013,0.17603778943185824,sinusoidal,T+K,learned_latent,0.0,,
0.5,0.9149999618530273,0.150269138357027,0.12909229045537085,sinusoidal,T+K,learned_latent,0.0,,
1.0,0.8050000071525574,0.21861236287940364,0.14804577216730977,sinusoidal,T+K,learned_latent,0.0,0.43773137320909217,0.07179395109415054
2.0,0.5249999761581421,,,sinusoidal,T+K,learned_latent,0.0,0.5580518168078913,0.1129540279507637
3.0,0.32999998331069946,,,sinusoidal,T+K,learned_latent,0.0,0.5610096359716403,0.09846951812505722
4.0,0.22499999403953552,,,sinusoidal,T+K,learned_latent,0.0,0.47310250315098734,0.07157110422849655
5.0,0.1599999964237213,,,sinusoidal,T+K,learned_latent,0.0,0.34180661391961137,0.07644291967153549
0.1,1.0,0.051253662109375,0.08485710651722593,sinusoidal,T+K,learned_ambient,0.0,,
0.2,0.9799999594688416,0.07871840924632792,0.09748361498161134,sinusoidal,T+K,learned_ambient,0.0,,
0.5,0.9149999618530273,0.1404787490928108,0.12068162284666663,sinusoidal,T+K,learned_ambient,0.0,,
1.0,0.8050000071525574,0.20774568830217635,0.14068678657524628,sinusoidal,T+K,learned_ambient,0.0,4.282942503898476,0.10244892537593842
2.0,0.5249999761581421,,,sinusoidal,T+K,learned_ambient,0.0,10.870116131386272,0.27017003297805786
3.0,0.32999998331069946,,,sinusoidal,T+K,learned_ambient,0.0,28.387094246265796,0.3853960633277893
4.0,0.22499999403953552,,,sinusoidal,T+K,learned_ambient,0.0,35.69119481045269,0.39928749203681946
5.0,0.1599999964237213,,,sinusoidal,T+K,learned_ambient,0.0,41.4873377805432,0.3974630534648895
0.1,1.0,0.04037575721740723,0.0668473195846914,sinusoidal,T+F,learned_latent,0.0,,
0.2,0.9799999594688416,0.07636560712541852,0.094569942585553,sinusoidal,T+F,learned_latent,0.0,,
0.5,0.9149999618530273,0.07109447646010769,0.06107540713486478,sinusoidal,T+F,learned_latent,0.0,,
1.0,0.8050000071525574,0.11249141811584093,0.07617994992507535,sinusoidal,T+F,learned_latent,0.0,0.30782181418598115,0.03492320701479912
2.0,0.5249999761581421,,,sinusoidal,T+F,learned_latent,0.0,0.3454060510901694,0.05289125069975853
3.0,0.32999998331069946,,,sinusoidal,T+F,learned_latent,0.0,0.36163545253529555,0.04940938204526901
4.0,0.22499999403953552,,,sinusoidal,T+F,learned_latent,0.0,0.3304263723791136,0.03854948654770851
5.0,0.1599999964237213,,,sinusoidal,T+F,learned_latent,0.0,0.14870053008468317,0.026837708428502083
0.1,1.0,0.048147659301757816,0.07971471473015079,sinusoidal,T+F,learned_ambient,0.0,,
0.2,0.9799999594688416,0.06940539515748316,0.08595052776037009,sinusoidal,T+F,learned_ambient,0.0,,
0.5,0.9149999618530273,0.11802639987299351,0.10139339627812363,sinusoidal,T+F,learned_ambient,0.0,,
1.0,0.8050000071525574,0.1875657383699595,0.12702078786107124,sinusoidal,T+F,learned_ambient,0.0,3.5250386371839273,0.08817364275455475
2.0,0.5249999761581421,,,sinusoidal,T+F,learned_ambient,0.0,8.160340206594515,0.22651514410972595
3.0,0.32999998331069946,,,sinusoidal,T+F,learned_ambient,0.0,19.073006810192997,0.31224870681762695
4.0,0.22499999403953552,,,sinusoidal,T+F,learned_ambient,0.0,21.204466508683957,0.36105650663375854
5.0,0.1599999964237213,,,sinusoidal,T+F,learned_ambient,0.0,24.38494362361302,0.37471523880958557
0.1,1.0,0.053639736175537106,0.0888075625989441,sinusoidal,T+F+K,learned_latent,0.0,,
0.2,0.9799999594688416,0.08950071918721102,0.11083625461131119,sinusoidal,T+F+K,learned_latent,0.0,,
0.5,0.9149999618530273,0.08538660455922611,0.07335340095295129,sinusoidal,T+F+K,learned_latent,0.0,,
1.0,0.8050000071525574,0.12113194436019992,0.0820313727948958,sinusoidal,T+F+K,learned_latent,0.0,0.31608238387805776,0.03570801764726639
2.0,0.5249999761581421,,,sinusoidal,T+F+K,learned_latent,0.0,0.3371628027759028,0.05114848166704178
3.0,0.32999998331069946,,,sinusoidal,T+F+K,learned_latent,0.0,0.3556617815259957,0.049257148057222366
4.0,0.22499999403953552,,,sinusoidal,T+F+K,learned_latent,0.0,0.3415146693857475,0.042965974658727646
5.0,0.1599999964237213,,,sinusoidal,T+F+K,learned_latent,0.0,0.13950234512565102,0.02630154974758625
0.1,1.0,0.04693206310272217,0.07770213705475704,sinusoidal,T+F+K,learned_ambient,0.0,,
0.2,0.9799999594688416,0.07216682239454619,0.08937023494392378,sinusoidal,T+F+K,learned_ambient,0.0,,
0.5,0.9149999618530273,0.12420884637884755,0.10670457453325057,sinusoidal,T+F+K,learned_ambient,0.0,,
1.0,0.8050000071525574,0.18770193017047385,0.12711301787041032,sinusoidal,T+F+K,learned_ambient,0.0,7.510873649931446,0.10182274132966995
2.0,0.5249999761581421,,,sinusoidal,T+F+K,learned_ambient,0.0,18.12793988028637,0.2608882188796997
3.0,0.32999998331069946,,,sinusoidal,T+F+K,learned_ambient,0.0,40.78905167584708,0.36750179529190063
4.0,0.22499999403953552,,,sinusoidal,T+F+K,learned_ambient,0.0,64.38125763775939,0.3824152648448944
5.0,0.1599999964237213,,,sinusoidal,T+F+K,learned_ambient,0.0,63.76684346844852,0.3788769841194153
0.1,0.9799999594688416,0.2230595958476164,0.32479390533318897,sinusoidal,baseline,learned_latent,0.2,,
0.2,0.9449999928474426,0.2850645357969577,0.3013256468431807,sinusoidal,baseline,learned_latent,0.2,,
0.5,0.7400000095367432,0.23367714237522436,0.17458410314025796,sinusoidal,baseline,learned_latent,0.2,,
1.0,0.5649999976158142,0.2659893879848244,0.1413945157925109,sinusoidal,baseline,learned_latent,0.2,0.568265915447698,0.0758197158575058
2.0,0.3449999988079071,,,sinusoidal,baseline,learned_latent,0.2,0.5408664504295516,0.08225474506616592
3.0,0.19999998807907104,,,sinusoidal,baseline,learned_latent,0.2,0.7285038616007954,0.1157468631863594
4.0,0.10499999672174454,,,sinusoidal,baseline,learned_latent,0.2,0.20495858092568628,0.043872009962797165
5.0,0.08500000089406967,,,sinusoidal,baseline,learned_latent,0.2,0.3976178632023389,0.10760648548603058
0.1,0.9799999594688416,0.08842006994753468,0.12874720640896564,sinusoidal,baseline,learned_ambient,0.2,,
0.2,0.9449999928474426,0.14336510310097347,0.15154316655302855,sinusoidal,baseline,learned_ambient,0.2,,
0.5,0.7400000095367432,0.2100927765304978,0.15696382878530302,sinusoidal,baseline,learned_ambient,0.2,,
1.0,0.5649999976158142,0.33881746140201535,0.18010842936229832,sinusoidal,baseline,learned_ambient,0.2,11.760906648113538,0.19516076147556305
2.0,0.3449999988079071,,,sinusoidal,baseline,learned_ambient,0.2,18.297057435254107,0.3245733678340912
3.0,0.19999998807907104,,,sinusoidal,baseline,learned_ambient,0.2,22.70607717688627,0.36594194173812866
4.0,0.10499999672174454,,,sinusoidal,baseline,learned_ambient,0.2,29.84621856295424,0.3779197335243225
5.0,0.08500000089406967,,,sinusoidal,baseline,learned_ambient,0.2,43.91709051091629,0.3734776973724365
0.1,0.9799999594688416,0.23613579419194436,0.3438339717828164,sinusoidal,T,learned_latent,0.2,,
0.2,0.9449999928474426,0.29380675219984914,0.31056655085489765,sinusoidal,T,learned_latent,0.2,,
0.5,0.7400000095367432,0.24536308082374367,0.1833148632935596,sinusoidal,T,learned_latent,0.2,,
1.0,0.5649999976158142,0.2824975410393909,0.15016991215498632,sinusoidal,T,learned_latent,0.2,0.5749878362518358,0.08261915296316147
2.0,0.3449999988079071,,,sinusoidal,T,learned_latent,0.2,0.5277538138553945,0.08671701699495316
3.0,0.19999998807907104,,,sinusoidal,T,learned_latent,0.2,0.7258166474563462,0.11912361532449722
4.0,0.10499999672174454,,,sinusoidal,T,learned_latent,0.2,0.1832225647972377,0.04597239941358566
5.0,0.08500000089406967,,,sinusoidal,T,learned_latent,0.2,0.4158717298760699,0.11376848816871643
0.1,0.9799999594688416,0.08091804446006308,0.11782361378464475,sinusoidal,T,learned_ambient,0.2,,
0.2,0.9449999928474426,0.12314913512537719,0.13017400672479082,sinusoidal,T,learned_ambient,0.2,,
0.5,0.7400000095367432,0.1968444875768713,0.14706581042714506,sinusoidal,T,learned_ambient,0.2,,
1.0,0.5649999976158142,0.2740035605641593,0.14565468594410103,sinusoidal,T,learned_ambient,0.2,31.070061371525725,0.1833120584487915
2.0,0.3449999988079071,,,sinusoidal,T,learned_ambient,0.2,73.38527098331247,0.2927000820636749
3.0,0.19999998807907104,,,sinusoidal,T,learned_ambient,0.2,15.245031949470787,0.359986811876297
