W2@1.0,MFPT_gt_r0.5,MFPT_lr_r0.5,MFPT_err_r0.5,exit_frac_r0.5,MFPT_gt_r1.0,MFPT_lr_r1.0,MFPT_err_r1.0,exit_frac_r1.0,MFPT_gt_r2.0,MFPT_lr_r2.0,MFPT_err_r2.0,exit_frac_r2.0,MFPT_gt_r3.0,MFPT_lr_r3.0,MFPT_err_r3.0,exit_frac_r3.0,surface,seed,condition,recon_per_dim
0.8478208289943576,0.06679999828338623,0.08827999979257584,0.32155691708351253,1.0,0.20627999305725098,0.3068000078201294,0.48729890510991086,1.0,0.6827542781829834,0.8912813663482666,0.3054204050104778,0.796,1.0506597757339478,1.2249634265899658,0.16589923292176736,0.274,sinusoidal,6042,T+F,0.0007282229353539387
0.7891383353827874,0.06371999531984329,0.06386000663042068,0.0021972900323454845,1.0,0.2157200127840042,0.22620001435279846,0.04858149892327167,1.0,0.7328600883483887,0.9083960056304932,0.23952173146405242,0.798,1.087754487991333,1.153684139251709,0.06061078302891938,0.114,sinusoidal,7042,baseline,0.00011499561554756923
0.9242240611202681,0.06371999531984329,0.08036000281572342,0.26114263524903614,1.0,0.2157200127840042,0.3098200261592865,0.4362136463875635,1.0,0.7328600883483887,0.9448386430740356,0.28924832733540284,0.682,1.087754487991333,1.1748192310333252,0.08004080332756659,0.166,sinusoidal,7042,T,0.00017935777110839957
1.761796652114031,0.06371999531984329,1.0214430093765259,15.030180232270581,0.984,0.2157200127840042,1.2549792528152466,4.817630161517885,0.964,0.7328600883483887,1.558437466621399,1.126514312075002,0.896,1.087754487991333,1.7818540334701538,0.6381031318570402,0.658,sinusoidal,7042,F,0.007166121729570834
0.6249409219351215,0.06371999531984329,0.06550000607967377,0.027934885288294343,1.0,0.2157200127840042,0.2262600064277649,0.04885960049665929,1.0,0.7328600883483887,0.7907382845878601,0.07897577881462849,0.894,1.087754487991333,1.1505714654922485,0.05774922392360291,0.49,sinusoidal,7042,T+F,0.00044091879876691903
0.8922182295556864,0.0655599981546402,0.09102000296115875,0.3883466370219315,1.0,0.21838000416755676,0.32937875390052795,0.5082825698996004,0.998,0.7255648374557495,1.0207260847091675,0.4068020279048034,0.606,1.109090805053711,1.297837734222412,0.17018167341091658,0.074,sinusoidal,8042,baseline,7.439172127057071e-05
1.11673823678967,0.0655599981546402,0.09314000606536865,0.4206834760073342,1.0,0.21838000416755676,0.34909456968307495,0.5985647175609752,0.994,0.7255648374557495,0.9712688326835632,0.33863823402660226,0.662,1.109090805053711,1.1504108905792236,0.03725581831283116,0.146,sinusoidal,8042,T,0.0019381077431920748
1.6598718606891834,0.0655599981546402,,,0.0,0.21838000416755676,,,0.0,0.7255648374557495,,,0.0,1.109090805053711,,,0.0,sinusoidal,8042,F,0.006644261417104237
0.7432284151917201,0.0655599981546402,0.09970000386238098,0.5207444580338877,1.0,0.21838000416755676,0.3434400260448456,0.5726715793142573,1.0,0.7255648374557495,0.9377748966217041,0.2924756661445805,0.782,1.109090805053711,1.139183521270752,0.027132779462168282,0.392,sinusoidal,8042,T+F,0.0006924147036538195
0.7436020268651827,0.06786000728607178,0.06870000064373016,0.012378326959460765,1.0,0.2135000079870224,0.23107999563217163,0.08234185942614967,1.0,0.6952654123306274,0.884366512298584,0.2719840461127831,0.742,1.0573662519454956,1.2085964679718018,0.14302538571478984,0.114,sinusoidal,9042,baseline,9.82181498067296e-05
0.9422875945664851,0.06786000728607178,0.06997999548912048,0.03124061266471205,1.0,0.2135000079870224,0.23773999512195587,0.11353623526050126,1.0,0.6952654123306274,0.848717212677002,0.22070967090392501,0.764,1.0573662519454956,1.1572998762130737,0.09451183455468318,0.2,sinusoidal,9042,T,0.0011926715201999417
1.572960761807463,0.06786000728607178,,,0.0,0.2135000079870224,,,0.0,0.6952654123306274,,,0.0,1.0573662519454956,,,0.0,sinusoidal,9042,F,0.007325164714262853
0.5893645621957874,0.06786000728607178,0.0648999959230423,0.04361937879775354,1.0,0.2135000079870224,0.213919997215271,0.0019671625879944944,1.0,0.6952654123306274,0.7937366962432861,0.14163121329819803,0.942,1.0573662519454956,1.1073148250579834,0.04723866779423418,0.432,sinusoidal,9042,T+F,0.00021899359958681895
